2019-01-22 10:20:32,544 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:32,544 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:34,545 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:34,545 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:34,545 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:34,545 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:34,561 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:34,561 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:34,561 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:34,561 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:41,053 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:41,053 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:41,053 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:41,053 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:41,053 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:41,070 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:41,070 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:41,070 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:41,070 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:41,070 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:48,673 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:48,673 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:48,673 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:48,673 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:48,673 - resources.Blero.helpers - DEBUG - ---------Start Function---------
